class_id,class_label,class_id_label,neighborhood,cell_set_accession.class,Neuronal,Glial
1,IT-ET Glut,01 IT-ET Glut,Pallium-Glut,CS20230722_CLAS_01,Y,
2,NP-CT-L6b Glut,02 NP-CT-L6b Glut,Pallium-Glut,CS20230722_CLAS_02,Y,
3,OB-CR Glut,03 OB-CR Glut,Pallium-Glut,CS20230722_CLAS_03,Y,
4,DG-IMN Glut,04 DG-IMN Glut,Pallium-Glut; NN-IMN-GC,CS20230722_CLAS_04,Y,
5,OB-IMN GABA,05 OB-IMN GABA,Subpallium-GABA; NN-IMN-GC,CS20230722_CLAS_05,Y,
6,CTX-CGE GABA,06 CTX-CGE GABA,Subpallium-GABA,CS20230722_CLAS_06,Y,
7,CTX-MGE GABA,07 CTX-MGE GABA,Subpallium-GABA,CS20230722_CLAS_07,Y,
8,CNU-MGE GABA,08 CNU-MGE GABA,Subpallium-GABA,CS20230722_CLAS_08,Y,
9,CNU-LGE GABA,09 CNU-LGE GABA,Subpallium-GABA,CS20230722_CLAS_09,Y,
10,LSX GABA,10 LSX GABA,Subpallium-GABA,CS20230722_CLAS_10,Y,
11,CNU-HYa GABA,11 CNU-HYa GABA,Subpallium-GABA; HY-EA-Glut-GABA,CS20230722_CLAS_11,Y,
12,HY GABA,12 HY GABA,HY-EA-Glut-GABA,CS20230722_CLAS_12,Y,
13,CNU-HYa Glut,13 CNU-HYa Glut,HY-EA-Glut-GABA,CS20230722_CLAS_13,Y,
14,HY Glut,14 HY Glut,HY-EA-Glut-GABA,CS20230722_CLAS_14,Y,
15,HY Gnrh1 Glut,15 HY Gnrh1 Glut,HY-EA-Glut-GABA,CS20230722_CLAS_15,Y,
16,HY MM Glut,16 HY MM Glut,HY-EA-Glut-GABA,CS20230722_CLAS_16,Y,
17,MH-LH Glut,17 MH-LH Glut,TH-EPI-Glut,CS20230722_CLAS_17,Y,
18,TH Glut,18 TH Glut,TH-EPI-Glut,CS20230722_CLAS_18,Y,
19,MB Glut,19 MB Glut,MB-HB-Glut-Sero-Dopa,CS20230722_CLAS_19,Y,
20,MB GABA,20 MB GABA,MB-HB-CB-GABA,CS20230722_CLAS_20,Y,
21,MB Dopa,21 MB Dopa,MB-HB-Glut-Sero-Dopa,CS20230722_CLAS_21,Y,
22,MB-HB Sero,22 MB-HB Sero,MB-HB-Glut-Sero-Dopa,CS20230722_CLAS_22,Y,
23,P Glut,23 P Glut,MB-HB-Glut-Sero-Dopa,CS20230722_CLAS_23,Y,
24,MY Glut,24 MY Glut,MB-HB-Glut-Sero-Dopa,CS20230722_CLAS_24,Y,
25,Pineal Glut,25 Pineal Glut,MB-HB-Glut-Sero-Dopa; NN-IMN-GC,CS20230722_CLAS_25,,
26,P GABA,26 P GABA,MB-HB-CB-GABA,CS20230722_CLAS_26,Y,
27,MY GABA,27 MY GABA,MB-HB-CB-GABA,CS20230722_CLAS_27,Y,
28,CB GABA,28 CB GABA,MB-HB-CB-GABA,CS20230722_CLAS_28,Y,
29,CB Glut,29 CB Glut,NN-IMN-GC,CS20230722_CLAS_29,Y,
30,Astro-Epen,30 Astro-Epen,NN-IMN-GC,CS20230722_CLAS_30,,Y
31,OPC-Oligo,31 OPC-Oligo,NN-IMN-GC,CS20230722_CLAS_31,,Y
32,OEC,32 OEC,NN-IMN-GC,CS20230722_CLAS_32,,Y
33,Vascular,33 Vascular,NN-IMN-GC,CS20230722_CLAS_33,,
34,Immune,34 Immune,NN-IMN-GC,CS20230722_CLAS_34,,