subclass_id,subclass_label,subclass_id_label,subclass.markers.combo,subclass.tf.markers.combo,nt_type_label,class_id,class_label,class_id_label,neighborhood,cell_set_accession.subclass,cell_set_accession.class
1,CLA-EPd-CTX Car3 Glut,001 CLA-EPd-CTX Car3 Glut,"Car3,Slc17a7","Cux2,Satb2,Nr4a2,Zfhx4,Pou6f2",Glut,1,IT-ET Glut,01 IT-ET Glut,Pallium-Glut,CS20230722_SUBC_001,CS20230722_CLAS_01
2,IT EP-CLA Glut,002 IT EP-CLA Glut,"Npsr1,Satb2,Plekha2","Satb2,Pparg,Bcl11b,Foxo6,Lin28b,Hes1,Nr4a2,Tox3",Glut,1,IT-ET Glut,01 IT-ET Glut,Pallium-Glut,CS20230722_SUBC_002,CS20230722_CLAS_01
3,L5/6 IT TPE-ENT Glut,003 L5/6 IT TPE-ENT Glut,"Susd5,Slc17a7,Mas1","Sox9,Satb2,Fezf2,Pou6f2,Foxo6,Nr2f2",Glut,1,IT-ET Glut,01 IT-ET Glut,Pallium-Glut,CS20230722_SUBC_003,CS20230722_CLAS_01
4,L6 IT CTX Glut,004 L6 IT CTX Glut,"Herc6,Slc17a7,Blnk,Sulf1,Gucy1a1,Pde7b","Pou6f2,Satb2,Pparg,Bcl11b,Tox",Glut,1,IT-ET Glut,01 IT-ET Glut,Pallium-Glut,CS20230722_SUBC_004,CS20230722_CLAS_01
5,L5 IT CTX Glut,005 L5 IT CTX Glut,"Trbc2,Slc17a7,Prrg1,Arhgap25","Mkx,Satb2,Fezf2,Pou6f2,Lhx2",Glut,1,IT-ET Glut,01 IT-ET Glut,Pallium-Glut,CS20230722_SUBC_005,CS20230722_CLAS_01
6,L4/5 IT CTX Glut,006 L4/5 IT CTX Glut,"Col26a1,Satb2,Herc6,Rorb","Rorb,Satb2,Lhx2,Cux2,Pou6f2",Glut,1,IT-ET Glut,01 IT-ET Glut,Pallium-Glut,CS20230722_SUBC_006,CS20230722_CLAS_01
7,L2/3 IT CTX Glut,007 L2/3 IT CTX Glut,"Stard8,Slc17a7,Ccbe1,Otof","Glis3,Satb2,Lhx2,Zfhx4",Glut,1,IT-ET Glut,01 IT-ET Glut,Pallium-Glut,CS20230722_SUBC_007,CS20230722_CLAS_01
8,L2/3 IT ENT Glut,008 L2/3 IT ENT Glut,"Cd44,Slc17a7,Cemip","Cux2,Satb2,Neurod2,Nr2f2,Klf3,Meis2,Tox2",Glut,1,IT-ET Glut,01 IT-ET Glut,Pallium-Glut,CS20230722_SUBC_008,CS20230722_CLAS_01
9,L2/3 IT PIR-ENTl Glut,009 L2/3 IT PIR-ENTl Glut,"Igfn1,Cntnap5a,Dach1,Bcl11a","Zfp536,Tbr1,Egr3,Zfhx4,Bcl11a,Nr2f2,Npas3,Myt1l",Glut,1,IT-ET Glut,01 IT-ET Glut,Pallium-Glut,CS20230722_SUBC_009,CS20230722_CLAS_01
10,IT AON-TT-DP Glut,010 IT AON-TT-DP Glut,"Abi3bp,C1ql3,Prss23","Zfp536,Tbr1,Egr3,Zfhx4,Bcl11a,Myt1l,Lin28b",Glut,1,IT-ET Glut,01 IT-ET Glut,Pallium-Glut,CS20230722_SUBC_010,CS20230722_CLAS_01
11,L2 IT ENT-po Glut,011 L2 IT ENT-po Glut,"Lef1,Itpka","Lef1,Neurod6,Nr4a2",Glut,1,IT-ET Glut,01 IT-ET Glut,Pallium-Glut,CS20230722_SUBC_011,CS20230722_CLAS_01
12,MEA Slc17a7 Glut,012 MEA Slc17a7 Glut,"Zic5,Slc17a7,Crym","Zic5,Bhlhe22,Egr3",Glut,1,IT-ET Glut,01 IT-ET Glut,Pallium-Glut,CS20230722_SUBC_012,CS20230722_CLAS_01
13,COAp Grxcr2 Glut,013 COAp Grxcr2 Glut,"Trh,Slc17a7","Foxo1,Neurod2,Egr3,Rorb,Nr2f2,Zfpm2,Bhlhe22,Lin28b",Glut,1,IT-ET Glut,01 IT-ET Glut,Pallium-Glut,CS20230722_SUBC_013,CS20230722_CLAS_01
14,LA-BLA-BMA-PA Glut,014 LA-BLA-BMA-PA Glut,"Calb2,Ccn3,C1ql3,Man1a","Id4,Fezf2,Bcl11b,Nr2f2,Pou6f2,Zfpm2",Glut,1,IT-ET Glut,01 IT-ET Glut,Pallium-Glut,CS20230722_SUBC_014,CS20230722_CLAS_01
15,ENTmv-PA-COAp Glut,015 ENTmv-PA-COAp Glut,"Abca8a,Sv2b,Dcn","Id4,Neurod2,Fosl2,Lhx9",Glut,1,IT-ET Glut,01 IT-ET Glut,Pallium-Glut,CS20230722_SUBC_015,CS20230722_CLAS_01
16,CA1-ProS Glut,016 CA1-ProS Glut,"Fibcd1,Spink8","Zfhx4,Neurod6,Fezf2,Bcl6,Satb2",Glut,1,IT-ET Glut,01 IT-ET Glut,Pallium-Glut,CS20230722_SUBC_016,CS20230722_CLAS_01
17,CA3 Glut,017 CA3 Glut,"Tspan18,Slc17a7,Hes1","Lhx9,Neurod6,Foxg1,Hopx,Hes1",Glut,1,IT-ET Glut,01 IT-ET Glut,Pallium-Glut,CS20230722_SUBC_017,CS20230722_CLAS_01
18,L2 IT PPP-APr Glut,018 L2 IT PPP-APr Glut,"Ctxn3,Satb2,Tll1","Glis3,Satb2,Pou3f3,Tox",Glut,1,IT-ET Glut,01 IT-ET Glut,Pallium-Glut,CS20230722_SUBC_018,CS20230722_CLAS_01
19,L2/3 IT PPP Glut,019 L2/3 IT PPP Glut,"Cdc14a,Satb2,Meis2","Cux2,Satb2,Lhx2,Tshz2,Tox,Sox8,Tead1",Glut,1,IT-ET Glut,01 IT-ET Glut,Pallium-Glut,CS20230722_SUBC_019,CS20230722_CLAS_01
20,L2/3 IT RSP Glut,020 L2/3 IT RSP Glut,"Cxcl14,Satb2,Grik3,Brinp3","Pparg,Ovol2,Tshz2,Tox,Zfpm2,Tbr1",Glut,1,IT-ET Glut,01 IT-ET Glut,Pallium-Glut,CS20230722_SUBC_020,CS20230722_CLAS_01
21,L4 RSP-ACA Glut,021 L4 RSP-ACA Glut,"Il22,Cbln1","Irf8,Myt1l,Tshz2",Glut,1,IT-ET Glut,01 IT-ET Glut,Pallium-Glut,CS20230722_SUBC_021,CS20230722_CLAS_01
22,L5 ET CTX Glut,022 L5 ET CTX Glut,"Lratd2,Slc17a7,Fezf2","L3mbtl4,Fezf2,Bcl11b,Mkx",Glut,1,IT-ET Glut,01 IT-ET Glut,Pallium-Glut,CS20230722_SUBC_022,CS20230722_CLAS_01
23,SUB-ProS Glut,023 SUB-ProS Glut,"Rab38,Pou3f1,Hcn1","Fezf2,Bcl6,Sox8,Zfpm2,Nr2f2",Glut,1,IT-ET Glut,01 IT-ET Glut,Pallium-Glut,CS20230722_SUBC_023,CS20230722_CLAS_01
24,L5 PPP Glut,024 L5 PPP Glut,Lipm,"L3mbtl4,Satb2,Fezf2,Nr2f2",Glut,1,IT-ET Glut,01 IT-ET Glut,Pallium-Glut,CS20230722_SUBC_024,CS20230722_CLAS_01
25,CA2-FC-IG Glut,025 CA2-FC-IG Glut,"Map3k15,Slc17a7","Zfp536,Ovol2,Fezf2",Glut,1,IT-ET Glut,01 IT-ET Glut,Pallium-Glut,CS20230722_SUBC_025,CS20230722_CLAS_01
26,NLOT Rho Glut,026 NLOT Rho Glut,"Sim1,Slc17a7","Sim1,Tbr1",Glut,1,IT-ET Glut,01 IT-ET Glut,Pallium-Glut,CS20230722_SUBC_026,CS20230722_CLAS_01
27,L6b EPd Glut,027 L6b EPd Glut,"Calca,Satb2","Pou6f2,Satb2,Fezf2,Bcl11b,Meis2,Hes1",Glut,2,NP-CT-L6b Glut,02 NP-CT-L6b Glut,Pallium-Glut,CS20230722_SUBC_027,CS20230722_CLAS_02
28,L6b/CT ENT Glut,028 L6b/CT ENT Glut,"Cplx3,Nxph3,Npr3","Foxp2,Satb2,Nr2f2,Zeb2",Glut,2,NP-CT-L6b Glut,02 NP-CT-L6b Glut,Pallium-Glut,CS20230722_SUBC_028,CS20230722_CLAS_02
29,L6b CTX Glut,029 L6b CTX Glut,"Clic5,Cplx3","Foxp2,Satb2,Pou6f2,Zfpm2,Bcl11b",Glut,2,NP-CT-L6b Glut,02 NP-CT-L6b Glut,Pallium-Glut,CS20230722_SUBC_029,CS20230722_CLAS_02
30,L6 CT CTX Glut,030 L6 CT CTX Glut,"Syt6,Tbr1,Rprm","Foxp2,Satb2,Pou3f3,Zfpm2,Pou6f2",Glut,2,NP-CT-L6b Glut,02 NP-CT-L6b Glut,Pallium-Glut,CS20230722_SUBC_030,CS20230722_CLAS_02
31,CT SUB Glut,031 CT SUB Glut,"Sntb1,Prss35,Ankrd33b","Foxp2,Tbr1,Rorb,Nr2f2,Zfpm2,Grhl1",Glut,2,NP-CT-L6b Glut,02 NP-CT-L6b Glut,Pallium-Glut,CS20230722_SUBC_031,CS20230722_CLAS_02
32,L5 NP CTX Glut,032 L5 NP CTX Glut,"Nxph1,Fezf2,Satb2","Foxp2,Fezf2,Meis2,Pou3f3,Ascl1,Tox2",Glut,2,NP-CT-L6b Glut,02 NP-CT-L6b Glut,Pallium-Glut,CS20230722_SUBC_032,CS20230722_CLAS_02
33,NP SUB Glut,033 NP SUB Glut,"Crybg1,Nxph3","Mafa,Fezf2,Rorb,Nr4a2",Glut,2,NP-CT-L6b Glut,02 NP-CT-L6b Glut,Pallium-Glut,CS20230722_SUBC_033,CS20230722_CLAS_02
34,NP PPP Glut,034 NP PPP Glut,"Aox3,Rxfp1","Foxp2,Satb2,Pou3f3,Nr2f2",Glut,2,NP-CT-L6b Glut,02 NP-CT-L6b Glut,Pallium-Glut,CS20230722_SUBC_034,CS20230722_CLAS_02
35,OB Eomes Ms4a15 Glut,035 OB Eomes Ms4a15 Glut,"Eomes,Cck","Eomes,Mkx",Glut,3,OB-CR Glut,03 OB-CR Glut,Pallium-Glut,CS20230722_SUBC_035,CS20230722_CLAS_03
36,HPF CR Glut,036 HPF CR Glut,"Trp73,Ndnf","Trp73,Ebf3",Glut,3,OB-CR Glut,03 OB-CR Glut,Pallium-Glut,CS20230722_SUBC_036,CS20230722_CLAS_03
37,DG Glut,037 DG Glut,"Prox1,Itpka,C1ql3","Prox1,Glis3,Egr3",Glut,4,DG-IMN Glut,04 DG-IMN Glut,Pallium-Glut; NN-IMN-GC,CS20230722_SUBC_037,CS20230722_CLAS_04
38,DG-PIR Ex IMN,038 DG-PIR Ex IMN,"Mex3a,Neurod1","Prox1,Tbr1,Sox4,Pou3f3",Glut,4,DG-IMN Glut,04 DG-IMN Glut,Pallium-Glut; NN-IMN-GC,CS20230722_SUBC_038,CS20230722_CLAS_04
39,OB Meis2 Thsd7b Gaba,039 OB Meis2 Thsd7b Gaba,"Gm5087,Foxp2,Gabra3","Foxp2,Arx,Nfix,Meis1,Npas2",GABA,5,OB-IMN GABA,05 OB-IMN GABA,Subpallium-GABA; NN-IMN-GC,CS20230722_SUBC_039,CS20230722_CLAS_05
40,OB Trdn Gaba,040 OB Trdn Gaba,"Ctxn3,Ndnf","Zeb2,Sp9,Meis2,Bcl6,Bcl11b",GABA,5,OB-IMN GABA,05 OB-IMN GABA,Subpallium-GABA; NN-IMN-GC,CS20230722_SUBC_040,CS20230722_CLAS_05
41,OB-in Frmd7 Gaba,041 OB-in Frmd7 Gaba,"Vipr2,Frmd7,Tenm4","Pparg,Sp8,Bcl11b,Zeb2,Meis2,Dlx1",GABA,5,OB-IMN GABA,05 OB-IMN GABA,Subpallium-GABA; NN-IMN-GC,CS20230722_SUBC_041,CS20230722_CLAS_05
42,OB-out Frmd7 Gaba,042 OB-out Frmd7 Gaba,"Apold1,Kcnmb2","Zic2,Sp8,Etv1,Zeb2",GABA,5,OB-IMN GABA,05 OB-IMN GABA,Subpallium-GABA; NN-IMN-GC,CS20230722_SUBC_042,CS20230722_CLAS_05
43,OB-mi Frmd7 Gaba,043 OB-mi Frmd7 Gaba,"Frmd7,Vip,Tcap","Sall3,St18,Dlx1",GABA,5,OB-IMN GABA,05 OB-IMN GABA,Subpallium-GABA; NN-IMN-GC,CS20230722_SUBC_043,CS20230722_CLAS_05
44,OB Dopa-Gaba,044 OB Dopa-Gaba,"Lpar1,Lgr5,Zeb2","Nfatc1,Dlx1",GABA,5,OB-IMN GABA,05 OB-IMN GABA,Subpallium-GABA; NN-IMN-GC,CS20230722_SUBC_044,CS20230722_CLAS_05
45,OB-STR-CTX Inh IMN,045 OB-STR-CTX Inh IMN,"2610307P16Rik,Dlx1,Zeb2","Pax6,Dlx2,Zeb2,Bcl11b,Meis2,Nfix",GABA,5,OB-IMN GABA,05 OB-IMN GABA,Subpallium-GABA; NN-IMN-GC,CS20230722_SUBC_045,CS20230722_CLAS_05
46,Vip Gaba,046 Vip Gaba,"Grpr,Vip","Sall1,Prox1,Npas1",GABA,6,CTX-CGE GABA,06 CTX-CGE GABA,Subpallium-GABA,CS20230722_SUBC_046,CS20230722_CLAS_06
47,Sncg Gaba,047 Sncg Gaba,"Egln3,Dlx1as,Galnt18","Npas1,Sp8",GABA,6,CTX-CGE GABA,06 CTX-CGE GABA,Subpallium-GABA,CS20230722_SUBC_047,CS20230722_CLAS_06
48,RHP-COA Ndnf Gaba,048 RHP-COA Ndnf Gaba,"Ndnf,Htr3a,Gad2,Ntng1","Npas1,Arx,Zeb2,Myt1l,Maf,Nfib,Tox2,Rara",GABA,6,CTX-CGE GABA,06 CTX-CGE GABA,Subpallium-GABA,CS20230722_SUBC_048,CS20230722_CLAS_06
49,Lamp5 Gaba,049 Lamp5 Gaba,"Cplx3,Ndnf","Prox1,Maf,Dlx1,Tox3,Tshz1,Nr2f2",GABA,6,CTX-CGE GABA,06 CTX-CGE GABA,Subpallium-GABA,CS20230722_SUBC_049,CS20230722_CLAS_06
50,Lamp5 Lhx6 Gaba,050 Lamp5 Lhx6 Gaba,"Mctp2,Lhx6,Cryab","Arid5a,Lhx6,Nr2e1",GABA,7,CTX-MGE GABA,07 CTX-MGE GABA,Subpallium-GABA,CS20230722_SUBC_050,CS20230722_CLAS_07
51,Pvalb chandelier Gaba,051 Pvalb chandelier Gaba,"Pvalb,Vipr2","Maf,Lhx6,Nfib,Scrt2,Zbtb7c,Ikzf2",GABA,7,CTX-MGE GABA,07 CTX-MGE GABA,Subpallium-GABA,CS20230722_SUBC_051,CS20230722_CLAS_07
52,Pvalb Gaba,052 Pvalb Gaba,"Rbp4,Lhx6,Zfp804b","Creb5,Lhx6,Klf5",GABA,7,CTX-MGE GABA,07 CTX-MGE GABA,Subpallium-GABA,CS20230722_SUBC_052,CS20230722_CLAS_07
53,Sst Gaba,053 Sst Gaba,"Rbp4,Lhx6,Reln","Mafb,Npas1,Sox6,Zeb2",GABA,7,CTX-MGE GABA,07 CTX-MGE GABA,Subpallium-GABA,CS20230722_SUBC_053,CS20230722_CLAS_07
54,STR Prox1 Lhx6 Gaba,054 STR Prox1 Lhx6 Gaba,"Gna14,Lhx6","St18,Maf,Sox2",GABA,8,CNU-MGE GABA,08 CNU-MGE GABA,Subpallium-GABA,CS20230722_SUBC_054,CS20230722_CLAS_08
55,STR Lhx8 Gaba,055 STR Lhx8 Gaba,"Lhx8,St18","St18,Lhx6,Zic1",GABA,8,CNU-MGE GABA,08 CNU-MGE GABA,Subpallium-GABA,CS20230722_SUBC_055,CS20230722_CLAS_08
56,Sst Chodl Gaba,056 Sst Chodl Gaba,"Lhx6,Hhip","L3mbtl4,Lhx6,Sox2,Rarb",GABA,8,CNU-MGE GABA,08 CNU-MGE GABA,Subpallium-GABA,CS20230722_SUBC_056,CS20230722_CLAS_08
57,NDB-SI-MA-STRv Lhx8 Gaba,057 NDB-SI-MA-STRv Lhx8 Gaba,"Gbx1,Lhx6,Sox6","Gbx1,Lhx6,Sox6",GABA,8,CNU-MGE GABA,08 CNU-MGE GABA,Subpallium-GABA,CS20230722_SUBC_057,CS20230722_CLAS_08
58,PAL-STR Gaba-Chol,058 PAL-STR Gaba-Chol,"Chat,Lhx8","Nkx2-1,Zic1,Nfib,Tshz2",Chol,8,CNU-MGE GABA,08 CNU-MGE GABA,Subpallium-GABA,CS20230722_SUBC_058,CS20230722_CLAS_08
59,GPe-SI Sox6 Cyp26b1 Gaba,059 GPe-SI Sox6 Cyp26b1 Gaba,"Lcp1,Sox6","Npas1,Sox6,Prox1,Arx",GABA,9,CNU-LGE GABA,09 CNU-LGE GABA,Subpallium-GABA,CS20230722_SUBC_059,CS20230722_CLAS_09
60,OT D3 Folh1 Gaba,060 OT D3 Folh1 Gaba,"Drd3,Prok2","Foxp2,Isl1,Egr3,Tshz1",GABA,9,CNU-LGE GABA,09 CNU-LGE GABA,Subpallium-GABA,CS20230722_SUBC_060,CS20230722_CLAS_09
61,STR D1 Gaba,061 STR D1 Gaba,"Prkch,Slc32a1,Drd1","Ebf1,Six3,Egr3",GABA,9,CNU-LGE GABA,09 CNU-LGE GABA,Subpallium-GABA,CS20230722_SUBC_061,CS20230722_CLAS_09
62,STR D2 Gaba,062 STR D2 Gaba,"Adora2a,Phactr1,Pcp4l1","Sox8,Six3,Sp9,Klf5",GABA,9,CNU-LGE GABA,09 CNU-LGE GABA,Subpallium-GABA,CS20230722_SUBC_062,CS20230722_CLAS_09
63,STR D1 Sema5a Gaba,063 STR D1 Sema5a Gaba,"Rbp1,Gpr88,Alk","Six3,Egr3,Foxp2,Tox,Tshz1,Pou3f4",GABA,9,CNU-LGE GABA,09 CNU-LGE GABA,Subpallium-GABA,CS20230722_SUBC_063,CS20230722_CLAS_09
64,STR-PAL Chst9 Gaba,064 STR-PAL Chst9 Gaba,"Chst9,Six3,Meis2","Six3,Foxp2,Sp9,Nfib",GABA,9,CNU-LGE GABA,09 CNU-LGE GABA,Subpallium-GABA,CS20230722_SUBC_064,CS20230722_CLAS_09
65,IA Mgp Gaba,065 IA Mgp Gaba,"Col23a1,Sp9,Adarb2,Foxg1,Nxph1","Foxp2,Arx,Nfix,Rreb1,Myt1l",GABA,9,CNU-LGE GABA,09 CNU-LGE GABA,Subpallium-GABA,CS20230722_SUBC_065,CS20230722_CLAS_09
66,NDB-SI-ant Prdm12 Gaba,066 NDB-SI-ant Prdm12 Gaba,"Prdm12,Foxp2,Meis2,Pcp4l1","Prdm12,Foxp2,Meis2,Zic1,Pax6",GABA,11,CNU-HYa GABA,11 CNU-HYa GABA,Subpallium-GABA; HY-EA-Glut-GABA,CS20230722_SUBC_066,CS20230722_CLAS_11
67,LSX Sall3 Pax6 Gaba,067 LSX Sall3 Pax6 Gaba,"Prdm12,Eya4,Gria1","Prdm12,Pax6,Sall3",GABA,10,LSX GABA,10 LSX GABA,Subpallium-GABA,CS20230722_SUBC_067,CS20230722_CLAS_10
68,LSX Otx2 Gaba,068 LSX Otx2 Gaba,"Otx2os1,Ptk2b,Slc32a1","Otx2,Sp9,Six3",GABA,10,LSX GABA,10 LSX GABA,Subpallium-GABA,CS20230722_SUBC_068,CS20230722_CLAS_10
69,LSX Nkx2-1 Gaba,069 LSX Nkx2-1 Gaba,"C130074G19Rik,Lbhd2,Slc32a1,Tox","Zic5,Sp8,Prdm16,Zic4,Tox",GABA,10,LSX GABA,10 LSX GABA,Subpallium-GABA,CS20230722_SUBC_069,CS20230722_CLAS_10
70,LSX Prdm12 Slit2 Gaba,070 LSX Prdm12 Slit2 Gaba,"Prdm12,Hs3st2,Shisa9,Runx1t1","Prdm12,Myt1l,Prdm16,Isl1,Egr3",GABA,10,LSX GABA,10 LSX GABA,Subpallium-GABA,CS20230722_SUBC_070,CS20230722_CLAS_10
71,LSX Prdm12 Zeb2 Gaba,071 LSX Prdm12 Zeb2 Gaba,"Ano1,Myo5b,Zeb2,Slc18a2","Prdm12,Myt1l,Zeb2,Isl1",GABA,10,LSX GABA,10 LSX GABA,Subpallium-GABA,CS20230722_SUBC_071,CS20230722_CLAS_10
72,LSX Sall3 Lmo1 Gaba,072 LSX Sall3 Lmo1 Gaba,"Col6a3,Trpc4,Ptprm","Prdm12,Zic5,Zeb2,Myt1l,Prdm16",GABA,10,LSX GABA,10 LSX GABA,Subpallium-GABA,CS20230722_SUBC_072,CS20230722_CLAS_10
73,MEA-BST Sox6 Gaba,073 MEA-BST Sox6 Gaba,"B130024G19Rik,Sox6,Slc32a1,Cxcl14","Sox6,Dlx1,Nr2f2,Myt1l,Bcl11b,Tshz2,Zbtb7c",GABA,11,CNU-HYa GABA,11 CNU-HYa GABA,Subpallium-GABA; HY-EA-Glut-GABA,CS20230722_SUBC_073,CS20230722_CLAS_11
74,MEA-BST Lhx6 Sp9 Gaba,074 MEA-BST Lhx6 Sp9 Gaba,"Nxph2,Scn5a,Sox2ot,Fign","Lhx6,Zfp831,Foxp2,Peg3",GABA,11,CNU-HYa GABA,11 CNU-HYa GABA,Subpallium-GABA; HY-EA-Glut-GABA,CS20230722_SUBC_074,CS20230722_CLAS_11
