subclass_id,subclass_label,subclass_id_label,subclass.markers.combo,subclass.tf.markers.combo,nt_type_label,class_id,class_label,class_id_label,neighborhood,cell_set_accession.subclass,cell_set_accession.class
75,MEA-BST Lhx6 Nr2e1 Gaba,075 MEA-BST Lhx6 Nr2e1 Gaba,"Nr2e1,Lhx6,Satb1","Nr2e1,Lhx6,Satb1",GABA,11,CNU-HYa GABA,11 CNU-HYa GABA,Subpallium-GABA; HY-EA-Glut-GABA,CS20230722_SUBC_075,CS20230722_CLAS_11
76,MEA-BST Lhx6 Nfib Gaba,076 MEA-BST Lhx6 Nfib Gaba,"Greb1,Lhx6,Nfib","Prox1,Lhx6,Rreb1,Nr2f2",GABA,11,CNU-HYa GABA,11 CNU-HYa GABA,Subpallium-GABA; HY-EA-Glut-GABA,CS20230722_SUBC_076,CS20230722_CLAS_11
77,CEA-BST Gal Avp Gaba,077 CEA-BST Gal Avp Gaba,"Avp,Meis2","Esr2,Isl1,Nr2f2",GABA,11,CNU-HYa GABA,11 CNU-HYa GABA,Subpallium-GABA; HY-EA-Glut-GABA,CS20230722_SUBC_077,CS20230722_CLAS_11
78,SI-MA-ACB Ebf1 Bnc2 Gaba,078 SI-MA-ACB Ebf1 Bnc2 Gaba,"Bnc2,Gad1,Meis2","Bnc2,Dlx6,Meis2",GABA,11,CNU-HYa GABA,11 CNU-HYa GABA,Subpallium-GABA; HY-EA-Glut-GABA,CS20230722_SUBC_078,CS20230722_CLAS_11
79,CEA-BST Six3 Cyp26b1 Gaba,079 CEA-BST Six3 Cyp26b1 Gaba,"Cyp26b1,Six3","Pax6,Six3,Zfp831,Id4",GABA,11,CNU-HYa GABA,11 CNU-HYa GABA,Subpallium-GABA; HY-EA-Glut-GABA,CS20230722_SUBC_079,CS20230722_CLAS_11
80,CEA-AAA-BST Six3 Sp9 Gaba,080 CEA-AAA-BST Six3 Sp9 Gaba,"Six3,Egr3,Nr2f2,Gpr88,Tshz1,Spock1","Six3,Egr3,Nr2f2,Bcl11b,Tshz1,Id4",GABA,11,CNU-HYa GABA,11 CNU-HYa GABA,Subpallium-GABA; HY-EA-Glut-GABA,CS20230722_SUBC_080,CS20230722_CLAS_11
81,ACB-BST-FS D1 Gaba,081 ACB-BST-FS D1 Gaba,"Zfp503,Sox1ot,Rprml,Wls,Elavl4","Foxp2,Isl1,Meis2,Nr2f1,Zim1",GABA,11,CNU-HYa GABA,11 CNU-HYa GABA,Subpallium-GABA; HY-EA-Glut-GABA,CS20230722_SUBC_081,CS20230722_CLAS_11
82,CEA-BST Ebf1 Pdyn Gaba,082 CEA-BST Ebf1 Pdyn Gaba,"Ebf1,Dlx6,6430628N08Rik,Fgf14","Ebf1,Dlx6,Bcl11b,Myt1l,Zfp831,Aff2",GABA,11,CNU-HYa GABA,11 CNU-HYa GABA,Subpallium-GABA; HY-EA-Glut-GABA,CS20230722_SUBC_082,CS20230722_CLAS_11
83,CEA-BST Rai14 Pdyn Crh Gaba,083 CEA-BST Rai14 Pdyn Crh Gaba,"Rai14,Tac2,Gda","Isl1,Egr3,Pou3f3,Zim1,Arx",GABA,11,CNU-HYa GABA,11 CNU-HYa GABA,Subpallium-GABA; HY-EA-Glut-GABA,CS20230722_SUBC_083,CS20230722_CLAS_11
84,BST-SI-AAA Six3 Slc22a3 Gaba,084 BST-SI-AAA Six3 Slc22a3 Gaba,"Slc22a3,Six3,Dach2","Npas1,Six3,Foxg1",GABA,11,CNU-HYa GABA,11 CNU-HYa GABA,Subpallium-GABA; HY-EA-Glut-GABA,CS20230722_SUBC_084,CS20230722_CLAS_11
85,SI-MPO-LPO Lhx8 Gaba,085 SI-MPO-LPO Lhx8 Gaba,"Gbx2,Lhx6,Foxp2","Gbx2,Lhx6,Foxp2",GABA,11,CNU-HYa GABA,11 CNU-HYa GABA,Subpallium-GABA; HY-EA-Glut-GABA,CS20230722_SUBC_085,CS20230722_CLAS_11
86,MPO-ADP Lhx8 Gaba,086 MPO-ADP Lhx8 Gaba,"Lhx8,Islr2,Pde11a","Lhx6,Zfhx4,Myt1l,Zic1,Tox",GABA,11,CNU-HYa GABA,11 CNU-HYa GABA,Subpallium-GABA; HY-EA-Glut-GABA,CS20230722_SUBC_086,CS20230722_CLAS_11
87,MPN-MPO-LPO Lhx6 Zfhx3 Gaba,087 MPN-MPO-LPO Lhx6 Zfhx3 Gaba,"Gm29683,Lhx6,Pde11a","Lhx6,Zfhx3,Sox2",GABA,11,CNU-HYa GABA,11 CNU-HYa GABA,Subpallium-GABA; HY-EA-Glut-GABA,CS20230722_SUBC_087,CS20230722_CLAS_11
88,BST Tac2 Gaba,088 BST Tac2 Gaba,"Satb2,Slc32a1,Lamp5","Isl1,Foxg1,Nr2f2,Myt1l,Arx,Dlx1",GABA,11,CNU-HYa GABA,11 CNU-HYa GABA,Subpallium-GABA; HY-EA-Glut-GABA,CS20230722_SUBC_088,CS20230722_CLAS_11
89,PVR Six3 Sox3 Gaba,089 PVR Six3 Sox3 Gaba,"Rorb,Six3,Ano1,Zic1","Rorb,Six3,Zic4,Isl1",GABA,11,CNU-HYa GABA,11 CNU-HYa GABA,Subpallium-GABA; HY-EA-Glut-GABA,CS20230722_SUBC_089,CS20230722_CLAS_11
90,BST-MPN Six3 Nrgn Gaba,090 BST-MPN Six3 Nrgn Gaba,"Rspo1,Six3,B130024G19Rik,Slc32a1","Six3,Foxg1,Nr2f2,Zic1",GABA,11,CNU-HYa GABA,11 CNU-HYa GABA,Subpallium-GABA; HY-EA-Glut-GABA,CS20230722_SUBC_090,CS20230722_CLAS_11
91,ARH-PVi Six6 Dopa-Gaba,091 ARH-PVi Six6 Dopa-Gaba,"Slc6a3,Coch","Sox6,Satb2",Dopa,12,HY GABA,12 HY GABA,HY-EA-Glut-GABA,CS20230722_SUBC_091,CS20230722_CLAS_12
92,TMv-PMv Tbx3 Hist-Gaba,092 TMv-PMv Tbx3 Hist-Gaba,"Hdc,Gap43","Tbx3,Barhl2",Hist,12,HY GABA,12 HY GABA,HY-EA-Glut-GABA,CS20230722_SUBC_092,CS20230722_CLAS_12
93,RT-ZI Gnb3 Gaba,093 RT-ZI Gnb3 Gaba,"Cplx3,Six3","Creb5,Six3,Meis2",GABA,12,HY GABA,12 HY GABA,HY-EA-Glut-GABA,CS20230722_SUBC_093,CS20230722_CLAS_12
94,SCH Six6 Cdc14a Gaba,094 SCH Six6 Cdc14a Gaba,"Six6,Cdc14a","Six6,Zic4,Klf5",GABA,12,HY GABA,12 HY GABA,HY-EA-Glut-GABA,CS20230722_SUBC_094,CS20230722_CLAS_12
95,DMH Prdm13 Gaba,095 DMH Prdm13 Gaba,"Prdm13,Gad1,Zfhx4","Prdm13,St18,Zfhx4",GABA,12,HY GABA,12 HY GABA,HY-EA-Glut-GABA,CS20230722_SUBC_095,CS20230722_CLAS_12
96,PVHd Gsc Gaba,096 PVHd Gsc Gaba,"Gsc,Gad1","Gsc,Meis2",GABA,12,HY GABA,12 HY GABA,HY-EA-Glut-GABA,CS20230722_SUBC_096,CS20230722_CLAS_12
97,PVHd-SBPV Six3 Prox1 Gaba,097 PVHd-SBPV Six3 Prox1 Gaba,"Arx,Prox1,Isl1,Sox2ot","Arx,Prox1,Isl1,Myt1l,Sox2",GABA,12,HY GABA,12 HY GABA,HY-EA-Glut-GABA,CS20230722_SUBC_097,CS20230722_CLAS_12
98,AHN-SBPV-PVHd Pdrm12 Gaba,098 AHN-SBPV-PVHd Pdrm12 Gaba,"Prdm12,Lrfn5,Nr2f2,Dlx1","Prdm12,Myt1l,Nr2f2,Dlx1",GABA,12,HY GABA,12 HY GABA,HY-EA-Glut-GABA,CS20230722_SUBC_098,CS20230722_CLAS_12
99,SBPV-PVa Six6 Satb2 Gaba,099 SBPV-PVa Six6 Satb2 Gaba,"Six6,Satb2,Gria3,Grid2","Six6,Lhx1,Tox3,Esr1",GABA,12,HY GABA,12 HY GABA,HY-EA-Glut-GABA,CS20230722_SUBC_099,CS20230722_CLAS_12
100,AHN Onecut3 Gaba,100 AHN Onecut3 Gaba,"Onecut3,Slc32a1,Gda","Onecut3,Arx,Myt1l",GABA,12,HY GABA,12 HY GABA,HY-EA-Glut-GABA,CS20230722_SUBC_100,CS20230722_CLAS_12
101,ZI Pax6 Gaba,101 ZI Pax6 Gaba,"Pax6,Isl1,Lingo2,Nr2f2","Pax6,Pou6f2,Myt1l,Lhx1,Arx,Meis2",GABA,12,HY GABA,12 HY GABA,HY-EA-Glut-GABA,CS20230722_SUBC_101,CS20230722_CLAS_12
102,DMH-LHA Gsx1 Gaba,102 DMH-LHA Gsx1 Gaba,"Gsx1,Cntnap5a,Prox1","Gsx1,Isl1,Prox1",GABA,12,HY GABA,12 HY GABA,HY-EA-Glut-GABA,CS20230722_SUBC_102,CS20230722_CLAS_12
103,PVHd-DMH Lhx6 Gaba,103 PVHd-DMH Lhx6 Gaba,"Lhx6,Glra1,Sp9","Lhx6,St18,Npas1",GABA,12,HY GABA,12 HY GABA,HY-EA-Glut-GABA,CS20230722_SUBC_103,CS20230722_CLAS_12
104,TU-ARH Otp Six6 Gaba,104 TU-ARH Otp Six6 Gaba,"Six6,Otp","Six6,Otp",GABA,12,HY GABA,12 HY GABA,HY-EA-Glut-GABA,CS20230722_SUBC_104,CS20230722_CLAS_12
105,TMd-DMH Foxd2 Gaba,105 TMd-DMH Foxd2 Gaba,"Sox14,Dlx1","Sox14,Dlx1",GABA,12,HY GABA,12 HY GABA,HY-EA-Glut-GABA,CS20230722_SUBC_105,CS20230722_CLAS_12
106,PVpo-VMPO-MPN Hmx2 Gaba,106 PVpo-VMPO-MPN Hmx2 Gaba,"Hmx2,Slc32a1,Foxg1,Gal","Hmx2,Dlx1,Foxg1,Esr1",GABA,12,HY GABA,12 HY GABA,HY-EA-Glut-GABA,CS20230722_SUBC_106,CS20230722_CLAS_12
107,DMH Hmx2 Gaba,107 DMH Hmx2 Gaba,"Lef1,Dlx1,Dlk1,Gal","Hmx2,Dlx1,Nr2f2,Peg3",GABA,12,HY GABA,12 HY GABA,HY-EA-Glut-GABA,CS20230722_SUBC_107,CS20230722_CLAS_12
108,ARH-PVp Tbx3 Gaba,108 ARH-PVp Tbx3 Gaba,"Tbx3,Usp29,Slc32a1,Dlk1","Tbx3,Dlx1,Six3,Peg3",GABA,12,HY GABA,12 HY GABA,HY-EA-Glut-GABA,CS20230722_SUBC_108,CS20230722_CLAS_12
109,LGv-ZI Otx2 Gaba,109 LGv-ZI Otx2 Gaba,"Otx2,Sp9,Lrrtm4,Rmst","Otx2,Sp9,Myt1l,Tshz2",GABA,12,HY GABA,12 HY GABA,HY-EA-Glut-GABA,CS20230722_SUBC_109,CS20230722_CLAS_12
110,BST-po Iigp1 Glut,110 BST-po Iigp1 Glut,"Cpa6,Gm31938","Zfp114,Dmrtb1,Sox5",Glut,13,CNU-HYa Glut,13 CNU-HYa Glut,HY-EA-Glut-GABA,CS20230722_SUBC_110,CS20230722_CLAS_13
111,TRS-BAC Sln Glut,111 TRS-BAC Sln Glut,"Adgrd1,Sln","Eomes,Ebf2",Glut,13,CNU-HYa Glut,13 CNU-HYa Glut,HY-EA-Glut-GABA,CS20230722_SUBC_111,CS20230722_CLAS_13
112,GPi Tbr1 Cngb3 Gaba-Glut,112 GPi Tbr1 Cngb3 Gaba-Glut,"Cngb3,Grm5","Pax6,Tbr1",Glut-GABA,13,CNU-HYa Glut,13 CNU-HYa Glut,HY-EA-Glut-GABA,CS20230722_SUBC_112,CS20230722_CLAS_13
113,MEA-COA-BMA Ccdc42 Glut,113 MEA-COA-BMA Ccdc42 Glut,"Kcnh3,Scn5a,Adcyap1,Csmd3,Trhr,B130024G19Rik","Egr3,Zbtb7c,Nr2f2,Zim1,Id2,Myt1l,Meis2,Foxg1",Glut,13,CNU-HYa Glut,13 CNU-HYa Glut,HY-EA-Glut-GABA,CS20230722_SUBC_113,CS20230722_CLAS_13
114,COAa-PAA-MEA Barhl2 Glut,114 COAa-PAA-MEA Barhl2 Glut,"Kcnh3,Nxph4,Lhx9,Fam155a","Lhx2,Barhl2,Egr3,Myt1l,Nr2f2",Glut,13,CNU-HYa Glut,13 CNU-HYa Glut,HY-EA-Glut-GABA,CS20230722_SUBC_114,CS20230722_CLAS_13
115,MS-SF Bsx Glut,115 MS-SF Bsx Glut,"Bmp7,Isl1","Onecut3,Isl1,Zic1",Glut,13,CNU-HYa Glut,13 CNU-HYa Glut,HY-EA-Glut-GABA,CS20230722_SUBC_115,CS20230722_CLAS_13
116,AVPV-MEPO-SFO Tbr1 Glut,116 AVPV-MEPO-SFO Tbr1 Glut,"Gng8,Gad2,Tbr1","Emx2,Zic1,Lhx9,Tub,Six3",Glut,13,CNU-HYa Glut,13 CNU-HYa Glut,HY-EA-Glut-GABA,CS20230722_SUBC_116,CS20230722_CLAS_13
117,LHA Barhl2 Glut,117 LHA Barhl2 Glut,"Samd3,AW551984,Lingo2,Meis2,Prlr","Tbr1,Barhl2,Tox,Meis2,Lhx5,Peg3",Glut,13,CNU-HYa Glut,13 CNU-HYa Glut,HY-EA-Glut-GABA,CS20230722_SUBC_117,CS20230722_CLAS_13
118,ADP-MPO Trp73 Glut,118 ADP-MPO Trp73 Glut,"Trp73,Nrsn2","Trp73,Myt1l,Zfhx3",Glut,13,CNU-HYa Glut,13 CNU-HYa Glut,HY-EA-Glut-GABA,CS20230722_SUBC_118,CS20230722_CLAS_13
119,SI-MA-LPO-LHA Skor1 Glut,119 SI-MA-LPO-LHA Skor1 Glut,"Il31ra,Dmrta2,Galntl6","Dmrta2,Myt1l,Meis2,Tshz2",Glut,13,CNU-HYa Glut,13 CNU-HYa Glut,HY-EA-Glut-GABA,CS20230722_SUBC_119,CS20230722_CLAS_13
120,MEA Otp Foxp2 Glut,120 MEA Otp Foxp2 Glut,"Megf10,Slc17a6,Stc1","Otp,Egr3,Foxp2",Glut,13,CNU-HYa Glut,13 CNU-HYa Glut,HY-EA-Glut-GABA,CS20230722_SUBC_120,CS20230722_CLAS_13
121,MEA-BST Otp Zic2 Glut,121 MEA-BST Otp Zic2 Glut,"Otp,Zic4,Cxcl14","Otp,Zic4,Foxg1,Nr2f2",Glut,13,CNU-HYa Glut,13 CNU-HYa Glut,HY-EA-Glut-GABA,CS20230722_SUBC_121,CS20230722_CLAS_13
122,LHA-MEA Otp Glut,122 LHA-MEA Otp Glut,"Otp,Lhx2,Nrgn","Otp,Lhx2,Foxg1",Glut,13,CNU-HYa Glut,13 CNU-HYa Glut,HY-EA-Glut-GABA,CS20230722_SUBC_122,CS20230722_CLAS_13
123,DMH Nkx2-4 Glut,123 DMH Nkx2-4 Glut,"Tafa4,Asb4","Bsx,Nkx2-4,Prox1",Glut,14,HY Glut,14 HY Glut,HY-EA-Glut-GABA,CS20230722_SUBC_123,CS20230722_CLAS_14
124,MPN-MPO-PVpo Hmx2 Glut,124 MPN-MPO-PVpo Hmx2 Glut,"Foxg1,Sfta3-ps,Slc17a6","Foxg1,Lhx5,Myt1l,Nkx2-1",Glut,14,HY Glut,14 HY Glut,HY-EA-Glut-GABA,CS20230722_SUBC_124,CS20230722_CLAS_14
125,DMH Hmx2 Glut,125 DMH Hmx2 Glut,"Hmx2,Lef1,Slc17a6","Onecut3,Isl1,Rorb",Glut,14,HY Glut,14 HY Glut,HY-EA-Glut-GABA,CS20230722_SUBC_125,CS20230722_CLAS_14
126,ARH-PVp Tbx3 Glut,126 ARH-PVp Tbx3 Glut,"Tbx3,Slc17a6,Bsx","Tbx3,Myt1l,Nhlh2,Nkx2-1",Glut,14,HY Glut,14 HY Glut,HY-EA-Glut-GABA,CS20230722_SUBC_126,CS20230722_CLAS_14
127,DMH-LHA Vgll2 Glut,127 DMH-LHA Vgll2 Glut,Vgll2,"Rfx4,Lhx9",Glut,14,HY Glut,14 HY Glut,HY-EA-Glut-GABA,CS20230722_SUBC_127,CS20230722_CLAS_14
128,VMH Fezf1 Glut,128 VMH Fezf1 Glut,"Fezf1,Sfta3-ps,Htr7","Fezf1,Nkx2-1,Peg3",Glut,14,HY Glut,14 HY Glut,HY-EA-Glut-GABA,CS20230722_SUBC_128,CS20230722_CLAS_14
129,VMH Nr5a1 Glut,129 VMH Nr5a1 Glut,"Nr5a1,Lingo2","Nr5a1,Myt1l",Glut,14,HY Glut,14 HY Glut,HY-EA-Glut-GABA,CS20230722_SUBC_129,CS20230722_CLAS_14
130,LHA Pmch Glut,130 LHA Pmch Glut,"Parpbp,Pmch","Otx1,Nkx2-1",Glut,14,HY Glut,14 HY Glut,HY-EA-Glut-GABA,CS20230722_SUBC_130,CS20230722_CLAS_14
131,LHA-AHN-PVH Otp Trh Glut,131 LHA-AHN-PVH Otp Trh Glut,"Sim2,Sgcz","Sim2,Sim1",Glut,14,HY Glut,14 HY Glut,HY-EA-Glut-GABA,CS20230722_SUBC_131,CS20230722_CLAS_14
132,AHN-RCH-LHA Otp Fezf1 Glut,132 AHN-RCH-LHA Otp Fezf1 Glut,"Otp,Fezf1,Ebf1","Otp,Fezf1,Ebf1",Glut,14,HY Glut,14 HY Glut,HY-EA-Glut-GABA,CS20230722_SUBC_132,CS20230722_CLAS_14
133,PVH-SO-PVa Otp Glut,133 PVH-SO-PVa Otp Glut,"Otp,Pdyn,Tns1,Cadps2,Unc5d","Otp,Sim1,Creb3l2,Lhx5,Uncx,Zbtb7c",Glut,14,HY Glut,14 HY Glut,HY-EA-Glut-GABA,CS20230722_SUBC_133,CS20230722_CLAS_14
134,PH-ant-LHA Otp Bsx Glut,134 PH-ant-LHA Otp Bsx Glut,"Otp,Bsx,Slc17a6","Otp,Bsx,Sim1",Glut,14,HY Glut,14 HY Glut,HY-EA-Glut-GABA,CS20230722_SUBC_134,CS20230722_CLAS_14
135,STN-PSTN Pitx2 Glut,135 STN-PSTN Pitx2 Glut,"Cdh23,Lmx1a","Lmx1a,Barhl2,Ebf2",Glut,14,HY Glut,14 HY Glut,HY-EA-Glut-GABA,CS20230722_SUBC_135,CS20230722_CLAS_14
136,PMv-TMv Pitx2 Glut,136 PMv-TMv Pitx2 Glut,"Irx3,Lmx1a,Gabrg3,C1ql3","Irx3,Lmx1a,Nr4a2,Peg3",Glut,14,HY Glut,14 HY Glut,HY-EA-Glut-GABA,CS20230722_SUBC_136,CS20230722_CLAS_14
137,PH-an Pitx2 Glut,137 PH-an Pitx2 Glut,"Pax7,Slc17a6","Pax7,Sim1",Glut,14,HY Glut,14 HY Glut,HY-EA-Glut-GABA,CS20230722_SUBC_137,CS20230722_CLAS_14
138,PH Pitx2 Glut,138 PH Pitx2 Glut,"Irx3,Lmx1a,Dmrta2,Grid2,Lncenc1","Irx3,Lmx1a,Dmrta2,Peg3",Glut,14,HY Glut,14 HY Glut,HY-EA-Glut-GABA,CS20230722_SUBC_138,CS20230722_CLAS_14
139,PH-LHA Foxb1 Glut,139 PH-LHA Foxb1 Glut,"Foxb1,Pitx2,Frmpd4","Foxb1,Pitx2,Thrb,Mkx",Glut,14,HY Glut,14 HY Glut,HY-EA-Glut-GABA,CS20230722_SUBC_139,CS20230722_CLAS_14
140,PMd-LHA Foxb1 Glut,140 PMd-LHA Foxb1 Glut,"Foxb1,Emx2","Foxb1,Emx2",Glut,14,HY Glut,14 HY Glut,HY-EA-Glut-GABA,CS20230722_SUBC_140,CS20230722_CLAS_14
141,PH-SUM Foxa1 Glut,141 PH-SUM Foxa1 Glut,"Lmx1a,Zeb2,Gap43","Lmx1a,Zeb2,Pitx2",Glut,14,HY Glut,14 HY Glut,HY-EA-Glut-GABA,CS20230722_SUBC_141,CS20230722_CLAS_14
142,HY Gnrh1 Glut,142 HY Gnrh1 Glut,Gnrh1,"Six1,Six6",Glut,15,HY Gnrh1 Glut,15 HY Gnrh1 Glut,HY-EA-Glut-GABA,CS20230722_SUBC_142,CS20230722_CLAS_15
143,MM-ant Foxb1 Glut,143 MM-ant Foxb1 Glut,"Tacstd2,Foxb1,Gpc6","Foxb1,Lhx1,Sox5,L3mbtl4",Glut,16,HY MM Glut,16 HY MM Glut,HY-EA-Glut-GABA,CS20230722_SUBC_143,CS20230722_CLAS_16
144,MM Foxb1 Glut,144 MM Foxb1 Glut,"Sall3,Foxb1","Sall3,Foxb1",Glut,16,HY MM Glut,16 HY MM Glut,HY-EA-Glut-GABA,CS20230722_SUBC_144,CS20230722_CLAS_16
145,MH Tac2 Glut,145 MH Tac2 Glut,"Ano1,Gng8","Sox6,Nr4a2,Pou4f1",Glut,17,MH-LH Glut,17 MH-LH Glut,TH-EPI-Glut,CS20230722_SUBC_145,CS20230722_CLAS_17
146,LH Pou4f1 Sox1 Glut,146 LH Pou4f1 Sox1 Glut,"Sox1ot,Pou4f1","Pou4f1,Zic4,Shox2,Nr4a2",Glut,17,MH-LH Glut,17 MH-LH Glut,TH-EPI-Glut,CS20230722_SUBC_146,CS20230722_CLAS_17
147,AD Serpinb7 Glut,147 AD Serpinb7 Glut,"C1ql2,Zic1","Zbtb16,Shox2,Zic5,Gbx2",Glut,18,TH Glut,18 TH Glut,TH-EPI-Glut,CS20230722_SUBC_147,CS20230722_CLAS_18
148,AV Col27a1 Glut,148 AV Col27a1 Glut,"Npsr1,Trpm6","Pparg,Shox2,Zic1,Sox5,Neurod1",Glut,18,TH Glut,18 TH Glut,TH-EPI-Glut,CS20230722_SUBC_148,CS20230722_CLAS_18
149,PVT-PT Ntrk1 Glut,149 PVT-PT Ntrk1 Glut,"Bcl11b,Gbx2,Zic5","Bcl11b,Gbx2,Zic5",Glut,18,TH Glut,18 TH Glut,TH-EPI-Glut,CS20230722_SUBC_149,CS20230722_CLAS_18
