subclass_id,subclass_label,subclass_id_label,subclass.markers.combo,subclass.tf.markers.combo,nt_type_label,class_id,class_label,class_id_label,neighborhood,cell_set_accession.subclass,cell_set_accession.class
150,CM-IAD-CL-PCN Sema5b Glut,150 CM-IAD-CL-PCN Sema5b Glut,"Sema5b,Gbx2,Edaradd","Bhlhe22,Gbx2,Foxp2,Nfia",Glut,18,TH Glut,18 TH Glut,TH-EPI-Glut,CS20230722_SUBC_150,CS20230722_CLAS_18
151,TH Prkcd Grin2c Glut,151 TH Prkcd Grin2c Glut,"Slc9a3r1,Shox2,Unc13c","Sox5,Shox2,Gbx2,Lef1,Foxp2",Glut,18,TH Glut,18 TH Glut,TH-EPI-Glut,CS20230722_SUBC_151,CS20230722_CLAS_18
152,RE-Xi Nox4 Glut,152 RE-Xi Nox4 Glut,"Nox4,Shox2,Rgs16","Rreb1,Shox2,Gbx2,Zic5,Esrrg",Glut,18,TH Glut,18 TH Glut,TH-EPI-Glut,CS20230722_SUBC_152,CS20230722_CLAS_18
153,MG-POL-SGN Nts Glut,153 MG-POL-SGN Nts Glut,"Otof,Gbx2,Lhfp","Smad3,Gbx2,Lef1,Esrrg",Glut,18,TH Glut,18 TH Glut,TH-EPI-Glut,CS20230722_SUBC_153,CS20230722_CLAS_18
154,PF Fzd5 Glut,154 PF Fzd5 Glut,"Ctxn3,Fzd5","Gli3,Shox2,Sox2",Glut,18,TH Glut,18 TH Glut,TH-EPI-Glut,CS20230722_SUBC_154,CS20230722_CLAS_18
155,PRC-PAG Pax6 Glut,155 PRC-PAG Pax6 Glut,"Pax6,Slc17a6,Barhl2","Pax6,Barhl2,Lin28b",Glut,19,MB Glut,19 MB Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_155,CS20230722_CLAS_19
156,MB-ant-ve Dmrta2 Glut,156 MB-ant-ve Dmrta2 Glut,"Emx2,Dmrta2,Glra1,Cdh18","Emx2,Dmrta2,Uncx,Myt1l,Foxp2,Nr2f2",Glut,19,MB Glut,19 MB Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_156,CS20230722_CLAS_19
157,RN Spp1 Glut,157 RN Spp1 Glut,"Spp1,Ttc6","Pou4f1,Esrrb,Uncx",Glut,19,MB Glut,19 MB Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_157,CS20230722_CLAS_19
158,MRN-PAG Nkx6-1 Glut,158 MRN-PAG Nkx6-1 Glut,"Pitx2,Slc30a3","Pitx2,Pax5",Glut,19,MB Glut,19 MB Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_158,CS20230722_CLAS_19
159,IF-RL-CLI-PAG Foxa1 Glut,159 IF-RL-CLI-PAG Foxa1 Glut,"Dmrta2,Ebf3,Prkg1,Nfib","Dmrta2,Ebf3,Nfib,Foxa2",Glut,19,MB Glut,19 MB Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_159,CS20230722_CLAS_19
160,PAG-SC Neurod2 Meis2 Glut,160 PAG-SC Neurod2 Meis2 Glut,"Otx2os1,Shox2,Barhl1","Barhl1,Shox2,Nfib",Glut,19,MB Glut,19 MB Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_160,CS20230722_CLAS_19
161,PAG Pou4f3 Glut,161 PAG Pou4f3 Glut,"Pou4f3,Sgcz,Ebf2","Pou4f3,Myt1l,Ebf2",Glut,19,MB Glut,19 MB Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_161,CS20230722_CLAS_19
162,CUN Evx2 Lhx2 Glut,162 CUN Evx2 Lhx2 Glut,"Otx2,Lhx9,Evx2,Tenm2","Evx2,Ebf2,En1,Myt1l,Bnc2",Glut,19,MB Glut,19 MB Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_162,CS20230722_CLAS_19
163,APN C1ql2 Glut,163 APN C1ql2 Glut,"Esrrb,Tfap2d,C1ql2","Esrrb,Tfap2d,Foxp2",Glut,19,MB Glut,19 MB Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_163,CS20230722_CLAS_19
164,APN C1ql4 Glut,164 APN C1ql4 Glut,"Ctxn3,C1ql4","Tfap2d,Maf,Nr2f2,Onecut2",Glut,19,MB Glut,19 MB Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_164,CS20230722_CLAS_19
165,PAG-MRN Pou3f1 Glut,165 PAG-MRN Pou3f1 Glut,"C1ql4,Shox2,Calb1","Irx1,Shox2,Foxp2,Ebf2,L3mbtl4,Zbtb7c",Glut,19,MB Glut,19 MB Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_165,CS20230722_CLAS_19
166,MRN Pou3f1 C1ql4 Glut,166 MRN Pou3f1 C1ql4 Glut,"C1ql4,Shox2,Cacng3","Tcf7l2,Ebf3,Irx2,Pou6f2,Onecut2,Peg3",Glut,19,MB Glut,19 MB Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_166,CS20230722_CLAS_19
167,PRC-PAG Tcf7l2 Irx2 Glut,167 PRC-PAG Tcf7l2 Irx2 Glut,"Zic4,Tfap2d,Lingo2,Irx2,Syt17,Galnt18","Zic4,Tfap2d,Peg3,Irx2",Glut,19,MB Glut,19 MB Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_167,CS20230722_CLAS_19
168,SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,"Sp9,Slc17a6,Klhl1,Tcf7l2,Dlgap2","Sp9,Shox2,Zfp536,Tcf7l2,Esrrg",Glut,19,MB Glut,19 MB Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_168,CS20230722_CLAS_19
169,PAG-SC Pou4f1 Zic1 Glut,169 PAG-SC Pou4f1 Zic1 Glut,"Barhl1,Lhx9,Zic1,Tcf7l2,Zfhx4","Barhl1,Lhx9,Zic1,Tcf7l2,Zfhx4",Glut,19,MB Glut,19 MB Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_169,CS20230722_CLAS_19
170,PAG-MRN Tfap2b Glut,170 PAG-MRN Tfap2b Glut,"Tfap2b,Bnc2,Shox2,Cck","Tfap2b,Bnc2,Shox2",Glut,19,MB Glut,19 MB Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_170,CS20230722_CLAS_19
171,PAG Pou4f1 Bnc2 Glut,171 PAG Pou4f1 Bnc2 Glut,"Bnc2,Shox2,4930438E09Rik,Sorcs3","Bnc2,Shox2,Ebf2,Tox",Glut,19,MB Glut,19 MB Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_171,CS20230722_CLAS_19
172,PAG Pou4f1 Ebf2 Glut,172 PAG Pou4f1 Ebf2 Glut,"Barhl1,Ebf2,D130079A08Rik,Kit,Lrrtm4","Barhl1,Ebf2,Pou4f1,Bcl11a,Tcf7l2",Glut,19,MB Glut,19 MB Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_172,CS20230722_CLAS_19
173,PAG Pou4f2 Glut,173 PAG Pou4f2 Glut,"Sox6,Shox2,BC039966,Tenm2,Barhl1,Npsr1,Pou4f2","Sox6,Shox2,Barhl1,Zfhx4,Pou4f2",Glut,19,MB Glut,19 MB Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_173,CS20230722_CLAS_19
174,PAG Pou4f2 Mesi2 Glut,174 PAG Pou4f2 Mesi2 Glut,"Gli3,Shox2,Npas1,Ntng2,Pou4f1","Gli3,Shox2,Npas1,Pou4f1",Glut,19,MB Glut,19 MB Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_174,CS20230722_CLAS_19
175,SC Bnc2 Glut,175 SC Bnc2 Glut,"Sox6,Shox2,Csgalnact1,Bnc2","Sox6,Shox2,Bnc2,Tcf7l2,Zeb2,Ebf2",Glut,19,MB Glut,19 MB Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_175,CS20230722_CLAS_19
176,SCig Foxb1 Glut,176 SCig Foxb1 Glut,"Foxb1,Tfap2b,Sox6","Foxb1,Tfap2b,Sox6",Glut,19,MB Glut,19 MB Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_176,CS20230722_CLAS_19
177,SCig-an-PPT Foxb1 Glut,177 SCig-an-PPT Foxb1 Glut,"Foxb1,B130024G19Rik","Foxb1,Tcf7l2,Nr2f2",Glut,19,MB Glut,19 MB Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_177,CS20230722_CLAS_19
178,SCig Foxb1 Otx2 Glut,178 SCig Foxb1 Otx2 Glut,"Foxb1,Nfix","Foxb1,Nfix",Glut,19,MB Glut,19 MB Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_178,CS20230722_CLAS_19
179,SCdg-PAG Tfap2b Glut,179 SCdg-PAG Tfap2b Glut,"Tfap2b,Bnc2,D130079A08Rik","Tfap2b,Bnc2,Sox5,Myt1l",Glut,19,MB Glut,19 MB Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_179,CS20230722_CLAS_19
180,SCiw Pitx2 Glut,180 SCiw Pitx2 Glut,"Pitx2,Bnc2","Pitx2,Bnc2",Glut,19,MB Glut,19 MB Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_180,CS20230722_CLAS_19
181,IC Tfap2d Maf Glut,181 IC Tfap2d Maf Glut,"Tfap2d,En1,Irx2,Zfhx4","Tfap2d,En1,Irx2,Zfhx4",Glut,19,MB Glut,19 MB Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_181,CS20230722_CLAS_19
182,CUN-PPN Evx2 Meis2 Glut,182 CUN-PPN Evx2 Meis2 Glut,"Evx2,C1ql4,Slc5a7","Evx2,Myt1l,En1,Meis2,Bnc2",Glut,19,MB Glut,19 MB Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_182,CS20230722_CLAS_19
183,PBG Mtnr1a Glut-Chol,183 PBG Mtnr1a Glut-Chol,"Mtnr1a,Evx1os","Ikzf1,Evx1",Chol,19,MB Glut,19 MB Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_183,CS20230722_CLAS_19
184,PAG Tcf24 Glut,184 PAG Tcf24 Glut,Tcf24,"Nkx2-1,Otp,Onecut3",Dopa,19,MB Glut,19 MB Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_184,CS20230722_CLAS_19
185,SCig Tfap2b Chrnb3 Glut,185 SCig Tfap2b Chrnb3 Glut,"Etv1,Tfap2b,Prkcq","Etv1,Tfap2b,Bcl11b",Glut,19,MB Glut,19 MB Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_185,CS20230722_CLAS_19
186,SCop Pou4f2 Neurod2 Glut,186 SCop Pou4f2 Neurod2 Glut,"Hpse2,Pou4f2","Barhl1,Pou4f2,Shox2,Zfp536,Bcl11b",Glut,19,MB Glut,19 MB Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_186,CS20230722_CLAS_19
187,SCsg Pde5a Glut,187 SCsg Pde5a Glut,"Robo3,Shox2,Lef1","Barhl1,Bnc2,Ebf2,Lef1",Glut,19,MB Glut,19 MB Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_187,CS20230722_CLAS_19
188,SCop Sln Glut,188 SCop Sln Glut,"Scml2,Npnt","Barhl1,Pou4f1,Irx2,Nhlh2,Bcl11b",Glut,19,MB Glut,19 MB Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_188,CS20230722_CLAS_19
189,PAG Ucn Glut,189 PAG Ucn Glut,Ucn,"Foxa2,Irx2",Glut,19,MB Glut,19 MB Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_189,CS20230722_CLAS_19
190,ND-INC Foxd2 Glut,190 ND-INC Foxd2 Glut,"Foxd2os,Slc17a6","Foxd2,Ebf3",Glut,19,MB Glut,19 MB Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_190,CS20230722_CLAS_19
191,PAG-MRN Rln3 Gaba,191 PAG-MRN Rln3 Gaba,Rln3,"Nkx2-2,Nr4a2,Gata3",GABA,20,MB GABA,20 MB GABA,MB-HB-CB-GABA,CS20230722_SUBC_191,CS20230722_CLAS_20
192,PPN-CUN-PCG Otp En1 Gaba,192 PPN-CUN-PCG Otp En1 Gaba,"Pax7,En1","Pax7,En1",GABA,20,MB GABA,20 MB GABA,MB-HB-CB-GABA,CS20230722_SUBC_192,CS20230722_CLAS_20
193,MRN-PPN-CUN Pax8 Gaba,193 MRN-PPN-CUN Pax8 Gaba,"Pax5,Otp,Pax8,En2","Pax5,Otp,Pax8,En2",GABA,20,MB GABA,20 MB GABA,MB-HB-CB-GABA,CS20230722_SUBC_193,CS20230722_CLAS_20
194,MRN-VTN-PPN Pax5 Cdh23 Gaba,194 MRN-VTN-PPN Pax5 Cdh23 Gaba,"Cdh23,Pax5,Gad2","Pax5,Sox14,Pax8,Lhx1,Peg3,Zfp521",GABA,20,MB GABA,20 MB GABA,MB-HB-CB-GABA,CS20230722_SUBC_194,CS20230722_CLAS_20
195,SNr-VTA Pax5 Npas1 Gaba,195 SNr-VTA Pax5 Npas1 Gaba,"Gm4675,Gabra1,Npas1","Sp9,Pax5,Npas1",GABA,20,MB GABA,20 MB GABA,MB-HB-CB-GABA,CS20230722_SUBC_195,CS20230722_CLAS_20
196,PAG-PPN Pax5 Sox21 Gaba,196 PAG-PPN Pax5 Sox21 Gaba,"Sox21,Pax5,Col23a1","Sox21,Pax5,Nfib,En1,Tal1",GABA,20,MB GABA,20 MB GABA,MB-HB-CB-GABA,CS20230722_SUBC_196,CS20230722_CLAS_20
197,SNr Six3 Gaba,197 SNr Six3 Gaba,"Six3os1,Irx3","Six3,Irx3",GABA,20,MB GABA,20 MB GABA,MB-HB-CB-GABA,CS20230722_SUBC_197,CS20230722_CLAS_20
198,IC Six3 En2 Gaba,198 IC Six3 En2 Gaba,"Six3os1,Gata3,Car8,Kcnmb2,Lingo2,Zfp804b","Six3,Gata3,Emx2,Nfia",GABA,20,MB GABA,20 MB GABA,MB-HB-CB-GABA,CS20230722_SUBC_198,CS20230722_CLAS_20
199,PAG-MRN-RN Foxa2 Gaba,199 PAG-MRN-RN Foxa2 Gaba,"9030622O22Rik,Gad1","Foxa2,Pax5,Peg3",GABA,20,MB GABA,20 MB GABA,MB-HB-CB-GABA,CS20230722_SUBC_199,CS20230722_CLAS_20
200,PAG-ND-PCG Onecut1 Gaba,200 PAG-ND-PCG Onecut1 Gaba,"Onecut1,Gata3,Lingo2","Onecut1,Gata3,Peg3",GABA,20,MB GABA,20 MB GABA,MB-HB-CB-GABA,CS20230722_SUBC_200,CS20230722_CLAS_20
201,PAG-RN Nkx2-2 Otx1 Gaba,201 PAG-RN Nkx2-2 Otx1 Gaba,"Nkx2-2,Slc32a1,Tfap2b","Nkx2-2,Gata3,Meis2,Pou3f3,Peg3",GABA,20,MB GABA,20 MB GABA,MB-HB-CB-GABA,CS20230722_SUBC_201,CS20230722_CLAS_20
202,PRT Tcf7l2 Gaba,202 PRT Tcf7l2 Gaba,"Tcf7l2,Gata3,Slc30a3,Syt6","Tcf7l2,Gata3",GABA,20,MB GABA,20 MB GABA,MB-HB-CB-GABA,CS20230722_SUBC_202,CS20230722_CLAS_20
203,LGv-SPFp-SPFm Nkx2-2 Tcf7l2 Gaba,203 LGv-SPFp-SPFm Nkx2-2 Tcf7l2 Gaba,"Tcf7l2,Gata3,Nkx2-2","Tcf7l2,Gata3,Nkx2-2",GABA,20,MB GABA,20 MB GABA,MB-HB-CB-GABA,CS20230722_SUBC_203,CS20230722_CLAS_20
204,SC Otx2 Gcnt4 Gaba,204 SC Otx2 Gcnt4 Gaba,"Gcnt4,Pax7,Syt4","Maf,Pax7,Zic1",GABA,20,MB GABA,20 MB GABA,MB-HB-CB-GABA,CS20230722_SUBC_204,CS20230722_CLAS_20
205,SC-PAG Lef1 Emx2 Gaba,205 SC-PAG Lef1 Emx2 Gaba,"Lef1,Pax7,Ptprk,Pdzrn4","Lef1,Pax7,Foxp2,Tfap2b,Zfpm2",GABA,20,MB GABA,20 MB GABA,MB-HB-CB-GABA,CS20230722_SUBC_205,CS20230722_CLAS_20
206,SCm-PAG Cdh23 Gaba,206 SCm-PAG Cdh23 Gaba,"Lef1,Gata3,Cdh23,Lingo2","Lef1,Gata3,Tfap2b,Zic1,Otx2",GABA,20,MB GABA,20 MB GABA,MB-HB-CB-GABA,CS20230722_SUBC_206,CS20230722_CLAS_20
207,SCs Dmbx1 Gaba,207 SCs Dmbx1 Gaba,"Fibcd1,Dmbx1,Gabrg3","Dmbx1,Sox2,Zfpm2",GABA,20,MB GABA,20 MB GABA,MB-HB-CB-GABA,CS20230722_SUBC_207,CS20230722_CLAS_20
208,SC Lef1 Otx2 Gaba,208 SC Lef1 Otx2 Gaba,"Lef1,Pax7,Tmem132d,Otx2os1","Lef1,Pax7,Tfap2b,Otx2",GABA,20,MB GABA,20 MB GABA,MB-HB-CB-GABA,CS20230722_SUBC_208,CS20230722_CLAS_20
209,SCs Pax7 Nfia Gaba,209 SCs Pax7 Nfia Gaba,"Shox2,Pax7,Nfib","Shox2,Pax7,Nfib",GABA,20,MB GABA,20 MB GABA,MB-HB-CB-GABA,CS20230722_SUBC_209,CS20230722_CLAS_20
210,PRT Mecom Gaba,210 PRT Mecom Gaba,"Mecom,Gad1","Mecom,Gata3",GABA,20,MB GABA,20 MB GABA,MB-HB-CB-GABA,CS20230722_SUBC_210,CS20230722_CLAS_20
211,SC Tnnt1 Gli3 Gaba,211 SC Tnnt1 Gli3 Gaba,"Gli3,Gata3,Ebf3","Gli3,Gata3,Ebf3",GABA,20,MB GABA,20 MB GABA,MB-HB-CB-GABA,CS20230722_SUBC_211,CS20230722_CLAS_20
212,SCs Lef1 Gli3 Gaba,212 SCs Lef1 Gli3 Gaba,"Gli3,Pax7","Gli3,Pax7",GABA,20,MB GABA,20 MB GABA,MB-HB-CB-GABA,CS20230722_SUBC_212,CS20230722_CLAS_20
213,SCsg Gabrr2 Gaba,213 SCsg Gabrr2 Gaba,"Cplx3,Otx2os1,Grm5","Lef1,Otx2,Rorb,Meis2,Foxp2",GABA,20,MB GABA,20 MB GABA,MB-HB-CB-GABA,CS20230722_SUBC_213,CS20230722_CLAS_20
214,IPN Otp Crisp1 Gaba,214 IPN Otp Crisp1 Gaba,"Cnksr3,Slc32a1","Mafa,Pax7,Meis2",GABA,20,MB GABA,20 MB GABA,MB-HB-CB-GABA,CS20230722_SUBC_214,CS20230722_CLAS_20
215,SNc-VTA-RAmb Foxa1 Dopa,215 SNc-VTA-RAmb Foxa1 Dopa,"Slc6a3,Ntn1","Pitx3,En1",Dopa,21,MB Dopa,21 MB Dopa,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_215,CS20230722_CLAS_21
216,MB-MY Tph2 Glut-Sero,216 MB-MY Tph2 Glut-Sero,"Gata3,Lmx1b","Gata3,Lmx1b",Sero,22,MB-HB Sero,22 MB-HB Sero,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_216,CS20230722_CLAS_22
217,PB Lmx1a Glut,217 PB Lmx1a Glut,"Lmx1a,Tfap2b","Lmx1a,Tfap2b",Glut,23,P Glut,23 P Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_217,CS20230722_CLAS_23
218,PSV Lmx1a Trpv6 Glut,218 PSV Lmx1a Trpv6 Glut,"Sema3a,Ebf2,Tspan18,Meis2,Ankfn1,Dach2","Ebf2,Meis2,Bcl11b,Zfhx4,Zim1,Meis1",Glut,23,P Glut,23 P Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_218,CS20230722_CLAS_23
219,PB-SUT Tlx3 Lhx2 Glut,219 PB-SUT Tlx3 Lhx2 Glut,"Bmp6,Lmx1b,Lhx2","Lmx1b,Lhx2,Irx3",Glut,23,P Glut,23 P Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_219,CS20230722_CLAS_23
220,PB Pax5 Glut,220 PB Pax5 Glut,"Prkcq,Tfap2b,Arhgap36","Tfap2b,Pax5,Bcl11b,Ebf3",Glut,23,P Glut,23 P Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_220,CS20230722_CLAS_23
221,LDT-PCG Vsx2 Lhx4 Glut,221 LDT-PCG Vsx2 Lhx4 Glut,"Sox1ot,Lhx4","Sox2,Vsx2,Ebf2",Glut,23,P Glut,23 P Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_221,CS20230722_CLAS_23
222,PB Evx2 Glut,222 PB Evx2 Glut,"Rprml,Lhx9,Meis1,Cbln1,Gabrq,Nr2f1","Lhx9,Meis1,Foxp2,Nhlh2,Meis2,Zfhx4,Nr2f1,Jun",Glut,23,P Glut,23 P Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_222,CS20230722_CLAS_23
223,B-PB Nr4a2 Glut,223 B-PB Nr4a2 Glut,"D930028M14Rik,Evx2,Grid2","Onecut3,Evx2,Meis2,Esr1",Glut,23,P Glut,23 P Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_223,CS20230722_CLAS_23
224,PCG-PRNr Vsx2 Nkx6-1 Glut,224 PCG-PRNr Vsx2 Nkx6-1 Glut,"Vsx2,Lhx5,Zfhx4,Nr2f1,Tmem163","Vsx2,Lhx5,Zfhx4,Nr2f1",Glut,23,P Glut,23 P Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_224,CS20230722_CLAS_23
